studentID,s-sID,pre1,post1,pre1.cgm,pre1.cwc,pre2.m,post2.m,schoolID,time2,ratio2,n
1649,49,52,132,2.21,3.53,48.47,123.06,17,4.61,9.12,100
1650,50,42,113,-7.79,-6.47,48.47,123.06,17,4.61,9.12,100
1651,51,51,136,1.21,2.53,48.47,123.06,17,4.61,9.12,100
1652,52,66,145,16.21,17.53,48.47,123.06,17,4.61,9.12,100
1653,53,52,119,2.21,3.53,48.47,123.06,17,4.61,9.12,100
1654,54,48,114,-1.79,-0.47,48.47,123.06,17,4.61,9.12,100
1655,55,43,114,-6.79,-5.47,48.47,123.06,17,4.61,9.12,100
1656,56,57,138,7.21,8.53,48.47,123.06,17,4.61,9.12,100
1657,57,39,96,-10.79,-9.47,48.47,123.06,17,4.61,9.12,100
1658,58,46,138,-3.79,-2.47,48.47,123.06,17,4.61,9.12,100
1659,59,55,134,5.21,6.53,48.47,123.06,17,4.61,9.12,100
1660,60,64,157,14.21,15.53,48.47,123.06,17,4.61,9.12,100
1661,61,49,115,-0.79,0.53,48.47,123.06,17,4.61,9.12,100
1662,62,43,124,-6.79,-5.47,48.47,123.06,17,4.61,9.12,100
1663,63,51,120,1.21,2.53,48.47,123.06,17,4.61,9.12,100
1664,64,42,124,-7.79,-6.47,48.47,123.06,17,4.61,9.12,100
1665,65,50,120,0.21,1.53,48.47,123.06,17,4.61,9.12,100
1666,66,50,114,0.21,1.53,48.47,123.06,17,4.61,9.12,100
1667,67,46,127,-3.79,-2.47,48.47,123.06,17,4.61,9.12,100
1668,68,55,112,5.21,6.53,48.47,123.06,17,4.61,9.12,100
1669,69,55,125,5.21,6.53,48.47,123.06,17,4.61,9.12,100
1670,70,45,118,-4.79,-3.47,48.47,123.06,17,4.61,9.12,100
1671,71,53,133,3.21,4.53,48.47,123.06,17,4.61,9.12,100
1672,72,36,94,-13.79,-12.47,48.47,123.06,17,4.61,9.12,100
1673,73,38,126,-11.79,-10.47,48.47,123.06,17,4.61,9.12,100
1674,74,25,90,-24.79,-23.47,48.47,123.06,17,4.61,9.12,100
1675,75,50,125,0.21,1.53,48.47,123.06,17,4.61,9.12,100
1676,76,46,117,-3.79,-2.47,48.47,123.06,17,4.61,9.12,100
1677,77,32,87,-17.79,-16.47,48.47,123.06,17,4.61,9.12,100
1678,78,51,124,1.21,2.53,48.47,123.06,17,4.61,9.12,100
1679,79,44,122,-5.79,-4.47,48.47,123.06,17,4.61,9.12,100
1680,80,61,127,11.21,12.53,48.47,123.06,17,4.61,9.12,100
1681,81,36,110,-13.79,-12.47,48.47,123.06,17,4.61,9.12,100
1682,82,53,146,3.21,4.53,48.47,123.06,17,4.61,9.12,100
1683,83,57,149,7.21,8.53,48.47,123.06,17,4.61,9.12,100
1684,84,47,135,-2.79,-1.47,48.47,123.06,17,4.61,9.12,100
1685,85,40,110,-9.79,-8.47,48.47,123.06,17,4.61,9.12,100
1686,86,52,137,2.21,3.53,48.47,123.06,17,4.61,9.12,100
1687,87,55,144,5.21,6.53,48.47,123.06,17,4.61,9.12,100
1688,88,50,115,0.21,1.53,48.47,123.06,17,4.61,9.12,100
1689,89,46,143,-3.79,-2.47,48.47,123.06,17,4.61,9.12,100
1690,90,49,127,-0.79,0.53,48.47,123.06,17,4.61,9.12,100
1691,91,53,124,3.21,4.53,48.47,123.06,17,4.61,9.12,100
1692,92,37,111,-12.79,-11.47,48.47,123.06,17,4.61,9.12,100
1693,93,49,113,-0.79,0.53,48.47,123.06,17,4.61,9.12,100
1694,94,46,101,-3.79,-2.47,48.47,123.06,17,4.61,9.12,100
1695,95,45,134,-4.79,-3.47,48.47,123.06,17,4.61,9.12,100
1696,96,53,131,3.21,4.53,48.47,123.06,17,4.61,9.12,100
1697,97,41,121,-8.79,-7.47,48.47,123.06,17,4.61,9.12,100
1698,98,46,117,-3.79,-2.47,48.47,123.06,17,4.61,9.12,100
1699,99,51,132,1.21,2.53,48.47,123.06,17,4.61,9.12,100
1700,100,45,126,-4.79,-3.47,48.47,123.06,17,4.61,9.12,100
1701,1,57,110,7.21,7.65,49.35,126.73,18,3.25,9.38,100
1702,2,63,124,13.21,13.65,49.35,126.73,18,3.25,9.38,100
1703,3,39,128,-10.79,-10.35,49.35,126.73,18,3.25,9.38,100
1704,4,48,107,-1.79,-1.35,49.35,126.73,18,3.25,9.38,100
1705,5,48,120,-1.79,-1.35,49.35,126.73,18,3.25,9.38,100
1706,6,53,125,3.21,3.65,49.35,126.73,18,3.25,9.38,100
1707,7,41,128,-8.79,-8.35,49.35,126.73,18,3.25,9.38,100
1708,8,67,143,17.21,17.65,49.35,126.73,18,3.25,9.38,100
1709,9,51,150,1.21,1.65,49.35,126.73,18,3.25,9.38,100
1710,10,61,138,11.21,11.65,49.35,126.73,18,3.25,9.38,100
1711,11,37,98,-12.79,-12.35,49.35,126.73,18,3.25,9.38,100
1712,12,57,118,7.21,7.65,49.35,126.73,18,3.25,9.38,100
1713,13,41,100,-8.79,-8.35,49.35,126.73,18,3.25,9.38,100
1714,14,51,125,1.21,1.65,49.35,126.73,18,3.25,9.38,100
1715,15,45,118,-4.79,-4.35,49.35,126.73,18,3.25,9.38,100
1716,16,59,147,9.21,9.65,49.35,126.73,18,3.25,9.38,100
1717,17,44,123,-5.79,-5.35,49.35,126.73,18,3.25,9.38,100
1718,18,45,128,-4.79,-4.35,49.35,126.73,18,3.25,9.38,100
1719,19,60,118,10.21,10.65,49.35,126.73,18,3.25,9.38,100
1720,20,53,125,3.21,3.65,49.35,126.73,18,3.25,9.38,100
1721,21,41,107,-8.79,-8.35,49.35,126.73,18,3.25,9.38,100
1722,22,58,135,8.21,8.65,49.35,126.73,18,3.25,9.38,100
1723,23,45,138,-4.79,-4.35,49.35,126.73,18,3.25,9.38,100
1724,24,45,125,-4.79,-4.35,49.35,126.73,18,3.25,9.38,100
1725,25,53,124,3.21,3.65,49.35,126.73,18,3.25,9.38,100
1726,26,37,110,-12.79,-12.35,49.35,126.73,18,3.25,9.38,100
1727,27,43,125,-6.79,-6.35,49.35,126.73,18,3.25,9.38,100
1728,28,49,141,-0.79,-0.35,49.35,126.73,18,3.25,9.38,100
1729,29,48,150,-1.79,-1.35,49.35,126.73,18,3.25,9.38,100
1730,30,38,111,-11.79,-11.35,49.35,126.73,18,3.25,9.38,100
1731,31,44,129,-5.79,-5.35,49.35,126.73,18,3.25,9.38,100
1732,32,52,138,2.21,2.65,49.35,126.73,18,3.25,9.38,100
1733,33,52,129,2.21,2.65,49.35,126.73,18,3.25,9.38,100
1734,34,58,144,8.21,8.65,49.35,126.73,18,3.25,9.38,100
1735,35,38,124,-11.79,-11.35,49.35,126.73,18,3.25,9.38,100
1736,36,57,141,7.21,7.65,49.35,126.73,18,3.25,9.38,100
1737,37,55,138,5.21,5.65,49.35,126.73,18,3.25,9.38,100
1738,38,41,124,-8.79,-8.35,49.35,126.73,18,3.25,9.38,100
1739,39,54,123,4.21,4.65,49.35,126.73,18,3.25,9.38,100
1740,40,56,130,6.21,6.65,49.35,126.73,18,3.25,9.38,100
1741,41,55,131,5.21,5.65,49.35,126.73,18,3.25,9.38,100
1742,42,68,147,18.21,18.65,49.35,126.73,18,3.25,9.38,100
1743,43,53,132,3.21,3.65,49.35,126.73,18,3.25,9.38,100
1744,44,57,146,7.21,7.65,49.35,126.73,18,3.25,9.38,100
1745,45,49,113,-0.79,-0.35,49.35,126.73,18,3.25,9.38,100
1746,46,54,131,4.21,4.65,49.35,126.73,18,3.25,9.38,100
1747,47,56,118,6.21,6.65,49.35,126.73,18,3.25,9.38,100
1748,48,41,119,-8.79,-8.35,49.35,126.73,18,3.25,9.38,100
1749,49,48,127,-1.79,-1.35,49.35,126.73,18,3.25,9.38,100
1750,50,46,113,-3.79,-3.35,49.35,126.73,18,3.25,9.38,100
1751,51,44,143,-5.79,-5.35,49.35,126.73,18,3.25,9.38,100
1752,52,42,126,-7.79,-7.35,49.35,126.73,18,3.25,9.38,100
1753,53,54,137,4.21,4.65,49.35,126.73,18,3.25,9.38,100
1754,54,46,110,-3.79,-3.35,49.35,126.73,18,3.25,9.38,100
1755,55,50,122,0.21,0.65,49.35,126.73,18,3.25,9.38,100
1756,56,35,119,-14.79,-14.35,49.35,126.73,18,3.25,9.38,100
1757,57,44,132,-5.79,-5.35,49.35,126.73,18,3.25,9.38,100
1758,58,59,134,9.21,9.65,49.35,126.73,18,3.25,9.38,100
1759,59,51,132,1.21,1.65,49.35,126.73,18,3.25,9.38,100
1760,60,53,123,3.21,3.65,49.35,126.73,18,3.25,9.38,100
1761,61,44,123,-5.79,-5.35,49.35,126.73,18,3.25,9.38,100
1762,62,52,138,2.21,2.65,49.35,126.73,18,3.25,9.38,100
1763,63,40,123,-9.79,-9.35,49.35,126.73,18,3.25,9.38,100
1764,64,50,110,0.21,0.65,49.35,126.73,18,3.25,9.38,100
1765,65,45,125,-4.79,-4.35,49.35,126.73,18,3.25,9.38,100
1766,66,54,119,4.21,4.65,49.35,126.73,18,3.25,9.38,100
1767,67,42,134,-7.79,-7.35,49.35,126.73,18,3.25,9.38,100
1768,68,55,123,5.21,5.65,49.35,126.73,18,3.25,9.38,100
1769,69,47,141,-2.79,-2.35,49.35,126.73,18,3.25,9.38,100
1770,70,52,142,2.21,2.65,49.35,126.73,18,3.25,9.38,100
1771,71,47,127,-2.79,-2.35,49.35,126.73,18,3.25,9.38,100
1772,72,49,121,-0.79,-0.35,49.35,126.73,18,3.25,9.38,100
1773,73,47,111,-2.79,-2.35,49.35,126.73,18,3.25,9.38,100
1774,74,41,104,-8.79,-8.35,49.35,126.73,18,3.25,9.38,100
1775,75,47,132,-2.79,-2.35,49.35,126.73,18,3.25,9.38,100
1776,76,52,127,2.21,2.65,49.35,126.73,18,3.25,9.38,100
1777,77,53,127,3.21,3.65,49.35,126.73,18,3.25,9.38,100
1778,78,45,111,-4.79,-4.35,49.35,126.73,18,3.25,9.38,100
1779,79,51,125,1.21,1.65,49.35,126.73,18,3.25,9.38,100
1780,80,54,146,4.21,4.65,49.35,126.73,18,3.25,9.38,100
1781,81,47,125,-2.79,-2.35,49.35,126.73,18,3.25,9.38,100
1782,82,43,126,-6.79,-6.35,49.35,126.73,18,3.25,9.38,100
1783,83,45,129,-4.79,-4.35,49.35,126.73,18,3.25,9.38,100
1784,84,62,124,12.21,12.65,49.35,126.73,18,3.25,9.38,100
1785,85,54,130,4.21,4.65,49.35,126.73,18,3.25,9.38,100
1786,86,47,132,-2.79,-2.35,49.35,126.73,18,3.25,9.38,100
1787,87,48,114,-1.79,-1.35,49.35,126.73,18,3.25,9.38,100
1788,88,37,118,-12.79,-12.35,49.35,126.73,18,3.25,9.38,100
1789,89,52,120,2.21,2.65,49.35,126.73,18,3.25,9.38,100
1790,90,55,126,5.21,5.65,49.35,126.73,18,3.25,9.38,100
1791,91,51,124,1.21,1.65,49.35,126.73,18,3.25,9.38,100
1792,92,44,145,-5.79,-5.35,49.35,126.73,18,3.25,9.38,100
1793,93,42,118,-7.79,-7.35,49.35,126.73,18,3.25,9.38,100
1794,94,47,131,-2.79,-2.35,49.35,126.73,18,3.25,9.38,100
1795,95,52,147,2.21,2.65,49.35,126.73,18,3.25,9.38,100
1796,96,46,130,-3.79,-3.35,49.35,126.73,18,3.25,9.38,100
1797,97,57,135,7.21,7.65,49.35,126.73,18,3.25,9.38,100
1798,98,44,129,-5.79,-5.35,49.35,126.73,18,3.25,9.38,100
1799,99,49,130,-0.79,-0.35,49.35,126.73,18,3.25,9.38,100
1800,100,57,117,7.21,7.65,49.35,126.73,18,3.25,9.38,100
1801,1,43,145,-6.79,-8.1,51.1,133.3,19,5.5,10.01,100
1802,2,54,137,4.21,2.9,51.1,133.3,19,5.5,10.01,100
1803,3,49,131,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1804,4,47,121,-2.79,-4.1,51.1,133.3,19,5.5,10.01,100
1805,5,58,146,8.21,6.9,51.1,133.3,19,5.5,10.01,100
1806,6,49,140,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1807,7,57,131,7.21,5.9,51.1,133.3,19,5.5,10.01,100
1808,8,46,121,-3.79,-5.1,51.1,133.3,19,5.5,10.01,100
1809,9,49,118,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1810,10,50,139,0.21,-1.1,51.1,133.3,19,5.5,10.01,100
1811,11,55,141,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1812,12,57,156,7.21,5.9,51.1,133.3,19,5.5,10.01,100
1813,13,55,130,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1814,14,50,139,0.21,-1.1,51.1,133.3,19,5.5,10.01,100
1815,15,56,129,6.21,4.9,51.1,133.3,19,5.5,10.01,100
1816,16,49,138,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1817,17,47,126,-2.79,-4.1,51.1,133.3,19,5.5,10.01,100
1818,18,61,133,11.21,9.9,51.1,133.3,19,5.5,10.01,100
1819,19,55,138,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1820,20,46,130,-3.79,-5.1,51.1,133.3,19,5.5,10.01,100
1821,21,61,139,11.21,9.9,51.1,133.3,19,5.5,10.01,100
1822,22,44,125,-5.79,-7.1,51.1,133.3,19,5.5,10.01,100
1823,23,51,137,1.21,-0.1,51.1,133.3,19,5.5,10.01,100
1824,24,59,132,9.21,7.9,51.1,133.3,19,5.5,10.01,100
1825,25,44,119,-5.79,-7.1,51.1,133.3,19,5.5,10.01,100
1826,26,55,142,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1827,27,50,126,0.21,-1.1,51.1,133.3,19,5.5,10.01,100
1828,28,66,140,16.21,14.9,51.1,133.3,19,5.5,10.01,100
1829,29,40,129,-9.79,-11.1,51.1,133.3,19,5.5,10.01,100
1830,30,53,131,3.21,1.9,51.1,133.3,19,5.5,10.01,100
1831,31,62,135,12.21,10.9,51.1,133.3,19,5.5,10.01,100
1832,32,48,140,-1.79,-3.1,51.1,133.3,19,5.5,10.01,100
1833,33,55,132,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1834,34,52,144,2.21,0.9,51.1,133.3,19,5.5,10.01,100
1835,35,58,132,8.21,6.9,51.1,133.3,19,5.5,10.01,100
1836,36,38,113,-11.79,-13.1,51.1,133.3,19,5.5,10.01,100
1837,37,71,148,21.21,19.9,51.1,133.3,19,5.5,10.01,100
1838,38,34,114,-15.79,-17.1,51.1,133.3,19,5.5,10.01,100
1839,39,47,116,-2.79,-4.1,51.1,133.3,19,5.5,10.01,100
1840,40,44,122,-5.79,-7.1,51.1,133.3,19,5.5,10.01,100
1841,41,52,125,2.21,0.9,51.1,133.3,19,5.5,10.01,100
1842,42,64,167,14.21,12.9,51.1,133.3,19,5.5,10.01,100
1843,43,47,132,-2.79,-4.1,51.1,133.3,19,5.5,10.01,100
1844,44,44,137,-5.79,-7.1,51.1,133.3,19,5.5,10.01,100
1845,45,49,141,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1846,46,50,131,0.21,-1.1,51.1,133.3,19,5.5,10.01,100
1847,47,55,141,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1848,48,57,134,7.21,5.9,51.1,133.3,19,5.5,10.01,100
1849,49,60,130,10.21,8.9,51.1,133.3,19,5.5,10.01,100
1850,50,52,130,2.21,0.9,51.1,133.3,19,5.5,10.01,100
1851,51,63,136,13.21,11.9,51.1,133.3,19,5.5,10.01,100
1852,52,47,123,-2.79,-4.1,51.1,133.3,19,5.5,10.01,100
1853,53,46,130,-3.79,-5.1,51.1,133.3,19,5.5,10.01,100
1854,54,49,131,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1855,55,64,141,14.21,12.9,51.1,133.3,19,5.5,10.01,100
1856,56,49,129,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1857,57,43,147,-6.79,-8.1,51.1,133.3,19,5.5,10.01,100
1858,58,56,131,6.21,4.9,51.1,133.3,19,5.5,10.01,100
1859,59,43,135,-6.79,-8.1,51.1,133.3,19,5.5,10.01,100
1860,60,53,138,3.21,1.9,51.1,133.3,19,5.5,10.01,100
1861,61,57,142,7.21,5.9,51.1,133.3,19,5.5,10.01,100
1862,62,52,129,2.21,0.9,51.1,133.3,19,5.5,10.01,100
1863,63,49,138,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1864,64,56,127,6.21,4.9,51.1,133.3,19,5.5,10.01,100
1865,65,41,130,-8.79,-10.1,51.1,133.3,19,5.5,10.01,100
1866,66,58,146,8.21,6.9,51.1,133.3,19,5.5,10.01,100
1867,67,54,125,4.21,2.9,51.1,133.3,19,5.5,10.01,100
1868,68,48,142,-1.79,-3.1,51.1,133.3,19,5.5,10.01,100
1869,69,41,134,-8.79,-10.1,51.1,133.3,19,5.5,10.01,100
1870,70,44,131,-5.79,-7.1,51.1,133.3,19,5.5,10.01,100
1871,71,48,129,-1.79,-3.1,51.1,133.3,19,5.5,10.01,100
1872,72,53,139,3.21,1.9,51.1,133.3,19,5.5,10.01,100
1873,73,55,138,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1874,74,56,117,6.21,4.9,51.1,133.3,19,5.5,10.01,100
1875,75,38,128,-11.79,-13.1,51.1,133.3,19,5.5,10.01,100
1876,76,55,144,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1877,77,45,130,-4.79,-6.1,51.1,133.3,19,5.5,10.01,100
1878,78,57,136,7.21,5.9,51.1,133.3,19,5.5,10.01,100
1879,79,37,118,-12.79,-14.1,51.1,133.3,19,5.5,10.01,100
1880,80,52,144,2.21,0.9,51.1,133.3,19,5.5,10.01,100
1881,81,49,140,-0.79,-2.1,51.1,133.3,19,5.5,10.01,100
1882,82,44,146,-5.79,-7.1,51.1,133.3,19,5.5,10.01,100
1883,83,53,131,3.21,1.9,51.1,133.3,19,5.5,10.01,100
1884,84,38,126,-11.79,-13.1,51.1,133.3,19,5.5,10.01,100
1885,85,58,119,8.21,6.9,51.1,133.3,19,5.5,10.01,100
1886,86,50,142,0.21,-1.1,51.1,133.3,19,5.5,10.01,100
1887,87,64,143,14.21,12.9,51.1,133.3,19,5.5,10.01,100
1888,88,54,126,4.21,2.9,51.1,133.3,19,5.5,10.01,100
1889,89,55,132,5.21,3.9,51.1,133.3,19,5.5,10.01,100
1890,90,52,133,2.21,0.9,51.1,133.3,19,5.5,10.01,100
1891,91,46,138,-3.79,-5.1,51.1,133.3,19,5.5,10.01,100
1892,92,57,137,7.21,5.9,51.1,133.3,19,5.5,10.01,100
1893,93,46,132,-3.79,-5.1,51.1,133.3,19,5.5,10.01,100
1894,94,38,114,-11.79,-13.1,51.1,133.3,19,5.5,10.01,100
1895,95,37,125,-12.79,-14.1,51.1,133.3,19,5.5,10.01,100
1896,96,56,136,6.21,4.9,51.1,133.3,19,5.5,10.01,100
1897,97,45,129,-4.79,-6.1,51.1,133.3,19,5.5,10.01,100
1898,98,63,143,13.21,11.9,51.1,133.3,19,5.5,10.01,100
1899,99,50,137,0.21,-1.1,51.1,133.3,19,5.5,10.01,100
1900,100,51,120,1.21,-0.1,51.1,133.3,19,5.5,10.01,100
1901,1,56,124,6.21,7.97,48.03,119.33,20,5.27,10.01,100
1902,2,44,113,-5.79,-4.03,48.03,119.33,20,5.27,10.01,100
1903,3,60,129,10.21,11.97,48.03,119.33,20,5.27,10.01,100
1904,4,39,114,-10.79,-9.03,48.03,119.33,20,5.27,10.01,100
1905,5,45,123,-4.79,-3.03,48.03,119.33,20,5.27,10.01,100
1906,6,52,143,2.21,3.97,48.03,119.33,20,5.27,10.01,100
1907,7,28,101,-21.79,-20.03,48.03,119.33,20,5.27,10.01,100
1908,8,42,112,-7.79,-6.03,48.03,119.33,20,5.27,10.01,100
1909,9,45,101,-4.79,-3.03,48.03,119.33,20,5.27,10.01,100
1910,10,44,110,-5.79,-4.03,48.03,119.33,20,5.27,10.01,100
1911,11,48,115,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1912,12,47,105,-2.79,-1.03,48.03,119.33,20,5.27,10.01,100
1913,13,44,119,-5.79,-4.03,48.03,119.33,20,5.27,10.01,100
1914,14,57,132,7.21,8.97,48.03,119.33,20,5.27,10.01,100
1915,15,37,85,-12.79,-11.03,48.03,119.33,20,5.27,10.01,100
1916,16,45,116,-4.79,-3.03,48.03,119.33,20,5.27,10.01,100
1917,17,55,125,5.21,6.97,48.03,119.33,20,5.27,10.01,100
1918,18,48,114,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1919,19,47,133,-2.79,-1.03,48.03,119.33,20,5.27,10.01,100
1920,20,51,133,1.21,2.97,48.03,119.33,20,5.27,10.01,100
1921,21,50,121,0.21,1.97,48.03,119.33,20,5.27,10.01,100
1922,22,47,103,-2.79,-1.03,48.03,119.33,20,5.27,10.01,100
1923,23,53,132,3.21,4.97,48.03,119.33,20,5.27,10.01,100
1924,24,51,113,1.21,2.97,48.03,119.33,20,5.27,10.01,100
1925,25,46,117,-3.79,-2.03,48.03,119.33,20,5.27,10.01,100
1926,26,38,107,-11.79,-10.03,48.03,119.33,20,5.27,10.01,100
1927,27,44,119,-5.79,-4.03,48.03,119.33,20,5.27,10.01,100
1928,28,40,123,-9.79,-8.03,48.03,119.33,20,5.27,10.01,100
1929,29,31,92,-18.79,-17.03,48.03,119.33,20,5.27,10.01,100
1930,30,44,125,-5.79,-4.03,48.03,119.33,20,5.27,10.01,100
1931,31,46,117,-3.79,-2.03,48.03,119.33,20,5.27,10.01,100
1932,32,59,134,9.21,10.97,48.03,119.33,20,5.27,10.01,100
1933,33,59,127,9.21,10.97,48.03,119.33,20,5.27,10.01,100
1934,34,56,112,6.21,7.97,48.03,119.33,20,5.27,10.01,100
1935,35,40,116,-9.79,-8.03,48.03,119.33,20,5.27,10.01,100
1936,36,35,118,-14.79,-13.03,48.03,119.33,20,5.27,10.01,100
1937,37,42,114,-7.79,-6.03,48.03,119.33,20,5.27,10.01,100
1938,38,57,142,7.21,8.97,48.03,119.33,20,5.27,10.01,100
1939,39,49,129,-0.79,0.97,48.03,119.33,20,5.27,10.01,100
1940,40,51,132,1.21,2.97,48.03,119.33,20,5.27,10.01,100
1941,41,42,115,-7.79,-6.03,48.03,119.33,20,5.27,10.01,100
1942,42,37,109,-12.79,-11.03,48.03,119.33,20,5.27,10.01,100
1943,43,52,109,2.21,3.97,48.03,119.33,20,5.27,10.01,100
1944,44,45,113,-4.79,-3.03,48.03,119.33,20,5.27,10.01,100
1945,45,41,122,-8.79,-7.03,48.03,119.33,20,5.27,10.01,100
1946,46,48,113,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1947,47,54,130,4.21,5.97,48.03,119.33,20,5.27,10.01,100
1948,48,54,118,4.21,5.97,48.03,119.33,20,5.27,10.01,100
1949,49,55,136,5.21,6.97,48.03,119.33,20,5.27,10.01,100
1950,50,45,104,-4.79,-3.03,48.03,119.33,20,5.27,10.01,100
1951,51,56,132,6.21,7.97,48.03,119.33,20,5.27,10.01,100
1952,52,48,127,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1953,53,49,129,-0.79,0.97,48.03,119.33,20,5.27,10.01,100
1954,54,57,119,7.21,8.97,48.03,119.33,20,5.27,10.01,100
1955,55,53,120,3.21,4.97,48.03,119.33,20,5.27,10.01,100
1956,56,48,123,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1957,57,57,135,7.21,8.97,48.03,119.33,20,5.27,10.01,100
1958,58,45,125,-4.79,-3.03,48.03,119.33,20,5.27,10.01,100
1959,59,42,109,-7.79,-6.03,48.03,119.33,20,5.27,10.01,100
1960,60,51,133,1.21,2.97,48.03,119.33,20,5.27,10.01,100
1961,61,48,116,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1962,62,48,127,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1963,63,45,126,-4.79,-3.03,48.03,119.33,20,5.27,10.01,100
1964,64,42,113,-7.79,-6.03,48.03,119.33,20,5.27,10.01,100
1965,65,56,112,6.21,7.97,48.03,119.33,20,5.27,10.01,100
1966,66,36,98,-13.79,-12.03,48.03,119.33,20,5.27,10.01,100
1967,67,56,124,6.21,7.97,48.03,119.33,20,5.27,10.01,100
1968,68,41,104,-8.79,-7.03,48.03,119.33,20,5.27,10.01,100
1969,69,54,111,4.21,5.97,48.03,119.33,20,5.27,10.01,100
1970,70,39,100,-10.79,-9.03,48.03,119.33,20,5.27,10.01,100
1971,71,53,128,3.21,4.97,48.03,119.33,20,5.27,10.01,100
1972,72,43,107,-6.79,-5.03,48.03,119.33,20,5.27,10.01,100
1973,73,55,131,5.21,6.97,48.03,119.33,20,5.27,10.01,100
1974,74,43,112,-6.79,-5.03,48.03,119.33,20,5.27,10.01,100
1975,75,56,124,6.21,7.97,48.03,119.33,20,5.27,10.01,100
1976,76,51,120,1.21,2.97,48.03,119.33,20,5.27,10.01,100
1977,77,47,125,-2.79,-1.03,48.03,119.33,20,5.27,10.01,100
1978,78,45,117,-4.79,-3.03,48.03,119.33,20,5.27,10.01,100
1979,79,38,115,-11.79,-10.03,48.03,119.33,20,5.27,10.01,100
1980,80,48,136,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1981,81,46,111,-3.79,-2.03,48.03,119.33,20,5.27,10.01,100
1982,82,61,127,11.21,12.97,48.03,119.33,20,5.27,10.01,100
1983,83,49,122,-0.79,0.97,48.03,119.33,20,5.27,10.01,100
1984,84,49,127,-0.79,0.97,48.03,119.33,20,5.27,10.01,100
1985,85,49,123,-0.79,0.97,48.03,119.33,20,5.27,10.01,100
1986,86,44,114,-5.79,-4.03,48.03,119.33,20,5.27,10.01,100
1987,87,48,116,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1988,88,49,122,-0.79,0.97,48.03,119.33,20,5.27,10.01,100
1989,89,56,143,6.21,7.97,48.03,119.33,20,5.27,10.01,100
1990,90,58,124,8.21,9.97,48.03,119.33,20,5.27,10.01,100
1991,91,63,134,13.21,14.97,48.03,119.33,20,5.27,10.01,100
1992,92,34,103,-15.79,-14.03,48.03,119.33,20,5.27,10.01,100
1993,93,52,122,2.21,3.97,48.03,119.33,20,5.27,10.01,100
1994,94,46,122,-3.79,-2.03,48.03,119.33,20,5.27,10.01,100
1995,95,48,120,-1.79,-0.03,48.03,119.33,20,5.27,10.01,100
1996,96,50,117,0.21,1.97,48.03,119.33,20,5.27,10.01,100
1997,97,57,125,7.21,8.97,48.03,119.33,20,5.27,10.01,100
1998,98,56,123,6.21,7.97,48.03,119.33,20,5.27,10.01,100
1999,99,44,116,-5.79,-4.03,48.03,119.33,20,5.27,10.01,100
2000,100,49,115,-0.79,0.97,48.03,119.33,20,5.27,10.01,100
2001,1,56,131,6.21,5.16,50.84,134,21,6.1,9.06,100
2002,2,54,153,4.21,3.16,50.84,134,21,6.1,9.06,100
2003,3,63,151,13.21,12.16,50.84,134,21,6.1,9.06,100
2004,4,41,127,-8.79,-9.84,50.84,134,21,6.1,9.06,100
2005,5,66,148,16.21,15.16,50.84,134,21,6.1,9.06,100
2006,6,53,135,3.21,2.16,50.84,134,21,6.1,9.06,100
2007,7,39,121,-10.79,-11.84,50.84,134,21,6.1,9.06,100
2008,8,44,134,-5.79,-6.84,50.84,134,21,6.1,9.06,100
2009,9,51,136,1.21,0.16,50.84,134,21,6.1,9.06,100
2010,10,50,137,0.21,-0.84,50.84,134,21,6.1,9.06,100
2011,11,34,102,-15.79,-16.84,50.84,134,21,6.1,9.06,100
2012,12,56,144,6.21,5.16,50.84,134,21,6.1,9.06,100
2013,13,46,114,-3.79,-4.84,50.84,134,21,6.1,9.06,100
2014,14,52,137,2.21,1.16,50.84,134,21,6.1,9.06,100
2015,15,54,132,4.21,3.16,50.84,134,21,6.1,9.06,100
